"","INSTITUTION_ID","ENTITY_CD","SCHOOL_NAME","YEAR","DISTRICT_CD","DISTRICT_NAME","BOCES_CD","BOCES_NAME","COUNTY_CD","COUNTY_NAME","NEEDS_INDEX"
"127","800000054865","031601060026","TIOGA HILLS ELEMENTARY SCHOOL",2019,"03160106","VESTAL CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"128","800000054866","031601060028","VESTAL HILLS ELEMENTARY SCHOOL",2019,"03160106","VESTAL CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"129","800000054867","031601060041","VESTAL MIDDLE SCHOOL",2019,"03160106","VESTAL CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"130","800000054868","031601060051","VESTAL SENIOR HIGH SCHOOL",2019,"03160106","VESTAL CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"131","800000054849","031701060002","FLOYD BELL ELEMENTARY SCHOOL",2019,"03170106","WINDSOR CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"132","800000054850","031701060003","C R WEEKS ELEMENTARY SCHOOL",2019,"03170106","WINDSOR CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"133","800000054851","031701060004","A F PALMER ELEMENTARY SCHOOL / WINDSOR CENTRAL MIDDLE SCHOOL",2019,"03170106","WINDSOR CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"134","800000054837","031701060007","WINDSOR CENTRAL HIGH SCHOOL",2019,"03170106","WINDSOR CENTRAL SCHOOL DISTRICT","0390","BOCES BROOME-DELAWARE-TIOGA","03","BROOME","5"
"135","800000054819","040204040001","WEST VALLEY CENTRAL SCHOOL",2019,"04020404","WEST VALLEY CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"136","800000054809","040302060001","ALLEGANY-LIMESTONE HIGH SCHOOL",2019,"04030206","ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"137","800000054810","040302060002","ALLEGANY-LIMESTONE ELEMENTARY SCHOOL",2019,"04030206","ALLEGANY-LIMESTONE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"138","800000054789","040901040001","ELLICOTTVILLE ELEMENTARY SCHOOL",2019,"04090104","ELLICOTTVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"139","800000054790","040901040002","ELLICOTTVILLE MIDDLE SCHOOL HIGH SCHOOL",2019,"04090104","ELLICOTTVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"140","800000054793","041101040002","FRANKLINVILLE JUNIOR-SENIOR HIGH SCHOOL",2019,"04110104","FRANKLINVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"141","800000054781","041101040003","FRANKLINVILLE ELEMENTARY SCHOOL",2019,"04110104","FRANKLINVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"142","800000054771","041401040001","HINSDALE CENTRAL SCHOOL",2019,"04140104","HINSDALE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"143","800000054757","042302040002","CATTARAUGUS-LITTLE VALLEY ELEMENTARY SCHOOL",2019,"04230204","CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"144","800000054758","042302040003","CATTARAUGUS-LITTLE VALLEY HIGH SCHOOL",2019,"04230204","CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"145","800000054730","042302040004","CATTARAUGUS-LITTLE VALLEY MIDDLE SCHOOL",2019,"04230204","CATTARAUGUS-LITTLE VALLEY CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"146","800000054735","042400010002","WASHINGTON WEST ELEMENTARY SCHOOL",2019,"04240001","OLEAN CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3"
"147","800000054736","042400010004","EAST VIEW ELEMENTARY SCHOOL",2019,"04240001","OLEAN CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3"
"148","800000054739","042400010013","OLEAN SENIOR HIGH SCHOOL",2019,"04240001","OLEAN CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3"
"149","800000054721","042400010016","OLEAN INTERMEDIATE-MIDDLE SCHOOL",2019,"04240001","OLEAN CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","3"
"150","800000054680","042801060001","GOWANDA ELEMENTARY SCHOOL",2019,"04280106","GOWANDA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4"
"151","800000054682","042801060005","GOWANDA MIDDLE SCHOOL",2019,"04280106","GOWANDA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4"
"152","800000054710","042801060006","GOWANDA HIGH SCHOOL",2019,"04280106","GOWANDA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","04","CATTARAUGUS","4"
"153","800000054690","042901040001","PORTVILLE ELEMENTARY SCHOOL",2019,"04290104","PORTVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"154","800000054691","042901040002","PORTVILLE JUNIOR-SENIOR HIGH SCHOOL",2019,"04290104","PORTVILLE CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"155","800000054669","043001040002","RANDOLPH SENIOR HIGH SCHOOL",2019,"04300104","RANDOLPH CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"156","800000054670","043001040003","G N CHAPMAN ELEMENTARY SCHOOL",2019,"04300104","RANDOLPH CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"157","800000054655","043011020001","RANDOLPH ACADEMY",2019,"04301102","RANDOLPH ACADEMY UNION FREE SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","5"
"158","800000052175","043011020002","RANDOLPH ACADEMYHAMBURG CAMPUS",2019,"04301102","RANDOLPH ACADEMY UNION FREE SCHOOL DISTRICT","1491","BOCES ERIE 1","04","ERIE","5"
"159","800000054623","043200050002","SALAMANCA JUNIOR/SENIOR HIGH SCHOOL",2019,"04320005","SALAMANCA CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"160","800000054624","043200050004","PROSPECT ELEMENTARY SCHOOL",2019,"04320005","SALAMANCA CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"161","800000054625","043200050005","SENECA ELEMENTARY SCHOOL",2019,"04320005","SALAMANCA CITY SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"162","800000054635","043501060001","DELEVAN ELEMENTARY SCHOOL",2019,"04350106","YORKSHIRE-PIONEER CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"163","800000054615","043501060004","PIONEER MIDDLE SCHOOL",2019,"04350106","YORKSHIRE-PIONEER CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"164","800000054618","043501060005","ARCADE ELEMENTARY SCHOOL",2019,"04350106","YORKSHIRE-PIONEER CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"165","800000054619","043501060006","PIONEER SENIOR HIGH SCHOOL",2019,"04350106","YORKSHIRE-PIONEER CENTRAL SCHOOL DISTRICT","0490","BOCES CATTAR-ALLEGANY-ERIE-WYOMING","04","CATTARAUGUS","4"
"166","800000054616","050100010002","CASEY PARK ELEMENTARY SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"167","800000054585","050100010004","GENESEE STREET ELEMENTARY SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"168","800000054586","050100010005","HERMAN AVENUE ELEMENTARY SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"169","800000054587","050100010007","OWASCO ELEMENTARY SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"170","800000054593","050100010008","WILLIAM H SEWARD ELEMENTARY SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"171","800000054594","050100010009","AUBURN JUNIOR HIGH SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"172","800000054575","050100010013","AUBURN HIGH SCHOOL",2019,"05010001","AUBURN CITY SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","3"
"173","800000054542","050301040002","WEEDSPORT JUNIOR-SENIOR HIGH SCHOOL",2019,"05030104","WEEDSPORT CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"174","800000054520","050301040003","WEEDSPORT ELEMENTARY SCHOOL",2019,"05030104","WEEDSPORT CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"175","800000054545","050401040001","CATO-MERIDIAN ELEMENTARY SCHOOL",2019,"05040104","CATO-MERIDIAN CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"176","800000054529","050401040002","CATO-MERIDIAN MIDDLE SCHOOL",2019,"05040104","CATO-MERIDIAN CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"177","800000054530","050401040003","CATO-MERIDIAN SENIOR HIGH SCHOOL",2019,"05040104","CATO-MERIDIAN CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"178","800000054510","050701040005","SOUTHERN CAYUGA  7-12 SECONDARY SCHOOL",2019,"05070104","SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"179","800000054491","050701040007","SOUTHERN CAYUGA ELEMENTARY SCHOOL",2019,"05070104","SOUTHERN CAYUGA CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"180","800000054526","051101040001","A A GATES ELEMENTARY SCHOOL",2019,"05110104","PORT BYRON CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"181","800000054528","051101040004","PORT BYRON SENIOR HIGH SCHOOL",2019,"05110104","PORT BYRON CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"182","800000054474","051301040001","MILLARD FILLMORE ELEMENTARY SCHOOL",2019,"05130104","MORAVIA CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"183","800000054475","051301040003","MORAVIA JUNIOR-SENIOR HIGH SCHOOL",2019,"05130104","MORAVIA CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"184","800000054504","051901040002","ANDREW J SMITH ELEMENTARY SCHOOL",2019,"05190104","UNION SPRINGS CSD","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"185","800000054485","051901040005","UNION SPRINGS MIDDLE SCHOOL HIGH SCHOOL",2019,"05190104","UNION SPRINGS CENTRAL SCHOOL DISTRICT","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"186","800000086064","051901040006","UNION SPRINGS MIDDLE SCHOOL",2019,"05190104","UNION SPRINGS CSD","0590","BOCES CAYUGA-ONONDAGA","05","CAYUGA","5"
"187","800000054461","060201060003","SOUTHWESTERN SENIOR HIGH SCHOOL",2019,"06020106","SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"188","800000054481","060201060006","SOUTHWESTERN MIDDLE SCHOOL",2019,"06020106","SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"189","800000055995","060201060007","SOUTHWESTERN ELEMENTARY SCHOOL",2019,"06020106","SOUTHWESTERN CENTRAL SCHOOL DISTRICT AT JAMESTOWN","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"190","800000054471","060301040002","ROBERT H JACKSON ELEMENTARY SCHOOL",2019,"06030104","FREWSBURG CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"191","800000054449","060301040004","FREWSBURG JUNIOR-SENIOR HIGH SCHOOL",2019,"06030104","FREWSBURG CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"192","800000054438","060401040003","SINCLAIRVILLE ELEMENTARY SCHOOL",2019,"06040104","CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"193","800000054440","060401040006","CASSADAGA VALLEY MIDDLE/HIGH SCHOOL",2019,"06040104","CASSADAGA VALLEY CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"194","800000054398","060503040001","CHAUTAUQUA LAKE SECONDARY SCHOOL",2019,"06050304","CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"195","800000054399","060503040002","CHAUTAUQUA LAKE ELEMENTARY SCHOOL",2019,"06050304","CHAUTAUQUA LAKE CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"196","800000054383","060601040002","PINE VALLEY ELEMENTARY SCHOOL",2019,"06060104","PINE VALLEY CENTRAL SCHOOL DISTRICT (SOUTH DAYTON)","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"197","800000054384","060601040003","PINE VALLEY CENTRAL JUNIOR-SENIOR HIGH SCHOOL",2019,"06060104","PINE VALLEY CENTRAL SCHOOL DISTRICT (SOUTH DAYTON)","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"198","800000054365","060701040003","CLYMER CENTRAL SCHOOL",2019,"06070104","CLYMER CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"199","800000054354","060800010003","SCHOOL 3",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"200","800000054355","060800010004","SCHOOL 4",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"201","800000054328","060800010005","SCHOOL 5",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"202","800000054330","060800010007","SCHOOL 7",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"203","800000054331","060800010009","DUNKIRK SENIOR HIGH SCHOOL",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"204","800000054332","060800010010","DUNKIRK MIDDLE SCHOOL",2019,"06080001","DUNKIRK CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"205","800000054304","061001040001","BEMUS POINT ELEMENTARY SCHOOL",2019,"06100104","BEMUS POINT CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"206","800000054288","061001040005","MAPLE GROVE JUNIOR/SENIOR HIGH SCHOOL",2019,"06100104","BEMUS POINT CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"207","800000054293","061101040001","HARVEY C FENNER ELEMENTARY SCHOOL",2019,"06110104","FALCONER CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"208","800000054316","061101040007","FALCONER MIDDLE/HIGH SCHOOL",2019,"06110104","FALCONER CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"209","800000054318","061101040009","PAUL B D TEMPLE ELEMENTARY SCHOOL",2019,"06110104","FALCONER CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"210","800000054302","061501040001","SILVER CREEK HIGH SCHOOL",2019,"06150104","SILVER CREEK CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"211","800000057394","061501040002","SILVER CREEK MIDDLE SCHOOL",2019,"06150104","SILVER CREEK CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"212","800000054303","061501040003","SILVER CREEK ELEMENTARY SCHOOL",2019,"06150104","SILVER CREEK CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"213","800000054270","061503040002","FORESTVILLE ELEMENTARY SCHOOL",2019,"06150304","FORESTVILLE CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"214","800000054271","061503040003","FORESTVILLE CENTRAL HIGH SCHOOL",2019,"06150304","FORESTVILLE CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"215","800000054278","061601040001","PANAMA HIGH SCHOOL",2019,"06160104","PANAMA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"216","800000054279","061601040003","PANAMA K-6 SCHOOL",2019,"06160104","PANAMA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"217","800000054266","061700010001","CARLYLE C RING ELEMENTARY SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"218","800000054267","061700010003","CLINTON V BUSH ELEMENTARY SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"219","800000054268","061700010006","PERSELL MIDDLE SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"220","800000054251","061700010007","MILTON J FLETCHER ELEMENTARY SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"221","800000054253","061700010009","SAMUEL G LOVE ELEMENTARY SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"222","800000054258","061700010010","THOMAS JEFFERSON MIDDLE SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"223","800000054254","061700010011","ABRAHAM LINCOLN ELEMENTARY SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"224","800000054255","061700010012","GEORGE WASHINGTON MIDDLE SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"225","800000054256","061700010013","JAMESTOWN HIGH SCHOOL",2019,"06170001","JAMESTOWN CITY SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","3"
"226","800000054176","062201060001","FREDONIA ELEMENTARY SCHOOL",2019,"06220106","FREDONIA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"227","800000054177","062201060002","FREDONIA MIDDLE SCHOOL",2019,"06220106","FREDONIA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"228","800000054178","062201060003","FREDONIA HIGH SCHOOL",2019,"06220106","FREDONIA CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","5"
"229","800000054156","062301040002","BROCTON ELEMENTARY SCHOOL",2019,"06230104","BROCTON CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"230","800000054157","062301040003","BROCTON MIDDLE HIGH SCHOOL",2019,"06230104","BROCTON CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"231","800000054163","062401040001","RIPLEY CENTRAL SCHOOL",2019,"06240104","RIPLEY CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"232","800000054167","062601040002","SHERMAN ELEMENTARY SCHOOL",2019,"06260104","SHERMAN CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"233","800000054168","062601040003","SHERMAN HIGH SCHOOL",2019,"06260104","SHERMAN CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"234","800000054140","062901040001","WESTFIELD ELEMENTARY SCHOOL",2019,"06290104","WESTFIELD CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"235","800000054161","062901040002","WESTFIELD HIGH SCHOOL",2019,"06290104","WESTFIELD CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"236","800000054142","062901040004","WESTFIELD MIDDLE SCHOOL",2019,"06290104","WESTFIELD CENTRAL SCHOOL DISTRICT","1492","BOCES ERIE 2-CHAUTAUQUA-CATTARAUGUS","06","CHAUTAUQUA","4"
"237","800000054128","070600010006","DIVEN SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"238","800000054130","070600010007","FASSETT ELEMENTARY SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"239","800000054113","070600010010","HENDY AVENUE SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"240","800000054114","070600010013","PARLEY COBURN SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"241","800000054115","070600010014","PINE CITY SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"242","800000054116","070600010015","RIVERSIDE SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"243","800000054117","070600010016","THOMAS K BEECHER SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"244","800000054111","070600010019","BROADWAY ACADEMY",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"245","800000054119","070600010020","ELMIRA HIGH SCHOOL",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
"246","800000054120","070600010021","ERNIE DAVIS ACADEMY",2019,"07060001","ELMIRA CITY SCHOOL DISTRICT","5590","BOCES SCHUY-STEUB-CHEM-TIOGA-ALLEG","07","CHEMUNG","3"
